"item","type","word1","word2","word3","word4"
13,"leg","wade","hike","tread","tiptoe"
6,"arm","wash","bash","stir","carve"
4,"arm","grasp","catch","grip","seize"
11,"leg","dance","pace","skip","strut"
7,"arm","dig","nip","knock","scrub"
10,"leg","stride","mount","hop","limp"
3,"arm","lift","fold","brush","bind"
9,"arm","toss","scrape","whip","throw"
15,"leg","sprint","slide","trot","crawl"
18,"leg","slip","leap","skate","stray"
17,"leg","jog","flee","kick","run"
2,"arm","dunk","rub","switch","chop"
8,"arm","clap","click","grab","wipe"
14,"leg","climb","kneel","stamp","wander"
5,"arm","clean","stab","scratch","hack"
12,"leg","stroll","jump","walk","step"
1,"arm","pull","pat","braid","peel"
16,"leg","stumble","glide","stomp","creep"
