"item","type","word1","word2","word3","word4"
17,"leg","jog","run","flee","kick"
18,"leg","slip","leap","skate","stray"
9,"arm","scrape","throw","toss","whip"
13,"leg","tread","hike","tiptoe","wade"
5,"arm","scratch","clean","hack","stab"
4,"arm","grip","catch","grasp","seize"
14,"leg","wander","climb","kneel","stamp"
8,"arm","wipe","clap","grab","click"
7,"arm","nip","dig","scrub","knock"
12,"leg","step","jump","walk","stroll"
6,"arm","bash","carve","wash","stir"
1,"arm","peel","pull","braid","pat"
15,"leg","trot","sprint","crawl","slide"
11,"leg","skip","dance","strut","pace"
16,"leg","stomp","glide","stumble","creep"
2,"arm","dunk","rub","chop","switch"
3,"arm","fold","lift","brush","bind"
10,"leg","stride","limp","mount","hop"
