"item","type","word1","word2","word3","word4"
16,"leg","stomp","creep","stumble","glide"
3,"arm","bind","lift","brush","fold"
6,"arm","stir","wash","bash","carve"
8,"arm","grab","click","clap","wipe"
10,"leg","limp","stride","hop","mount"
5,"arm","scratch","hack","stab","clean"
2,"arm","rub","chop","dunk","switch"
11,"leg","dance","pace","skip","strut"
9,"arm","scrape","toss","throw","whip"
12,"leg","jump","walk","step","stroll"
7,"arm","scrub","knock","dig","nip"
15,"leg","crawl","sprint","slide","trot"
1,"arm","pull","pat","braid","peel"
14,"leg","stamp","climb","wander","kneel"
4,"arm","seize","catch","grasp","grip"
17,"leg","run","jog","flee","kick"
13,"leg","hike","wade","tiptoe","tread"
18,"leg","leap","skate","stray","slip"
