"item","type","word1","word2","word3","word4"
14,"leg","climb","stamp","kneel","wander"
12,"leg","stroll","walk","step","jump"
9,"arm","scrape","throw","toss","whip"
3,"arm","lift","bind","fold","brush"
17,"leg","kick","jog","run","flee"
7,"arm","scrub","knock","dig","nip"
10,"leg","limp","stride","hop","mount"
2,"arm","rub","dunk","chop","switch"
4,"arm","seize","grip","catch","grasp"
13,"leg","tiptoe","hike","wade","tread"
16,"leg","stomp","stumble","glide","creep"
6,"arm","bash","wash","stir","carve"
11,"leg","skip","dance","strut","pace"
18,"leg","skate","stray","slip","leap"
8,"arm","wipe","clap","click","grab"
5,"arm","scratch","clean","stab","hack"
1,"arm","braid","pat","pull","peel"
15,"leg","sprint","trot","crawl","slide"
