"item","type","word1","word2","word3","word4"
10,"leg","limp","hop","mount","stride"
4,"arm","grasp","catch","seize","grip"
16,"leg","stomp","stumble","glide","creep"
3,"arm","fold","bind","brush","lift"
1,"arm","braid","pat","peel","pull"
7,"arm","nip","knock","scrub","dig"
17,"leg","kick","jog","flee","run"
6,"arm","stir","carve","wash","bash"
12,"leg","stroll","step","walk","jump"
18,"leg","leap","skate","slip","stray"
5,"arm","hack","stab","clean","scratch"
15,"leg","crawl","slide","trot","sprint"
8,"arm","grab","click","wipe","clap"
14,"leg","stamp","climb","kneel","wander"
11,"leg","skip","pace","dance","strut"
2,"arm","rub","chop","switch","dunk"
13,"leg","tiptoe","hike","wade","tread"
9,"arm","toss","throw","scrape","whip"
