"item","type","word1","word2","word3","word4"
7,"arm","dig","scrub","nip","knock"
4,"arm","grasp","seize","grip","catch"
16,"leg","stomp","creep","stumble","glide"
14,"leg","kneel","climb","stamp","wander"
9,"arm","scrape","throw","whip","toss"
10,"leg","hop","stride","limp","mount"
3,"arm","fold","brush","lift","bind"
5,"arm","clean","scratch","stab","hack"
13,"leg","tiptoe","hike","wade","tread"
11,"leg","strut","pace","skip","dance"
18,"leg","leap","stray","skate","slip"
8,"arm","clap","click","grab","wipe"
1,"arm","pat","braid","pull","peel"
15,"leg","crawl","slide","sprint","trot"
6,"arm","carve","bash","wash","stir"
17,"leg","jog","run","kick","flee"
12,"leg","walk","jump","step","stroll"
2,"arm","dunk","switch","chop","rub"
