"item","type","word1","word2","word3","word4"
14,"leg","wander","stamp","climb","kneel"
1,"arm","pat","pull","peel","braid"
16,"leg","glide","stomp","stumble","creep"
18,"leg","leap","stray","skate","slip"
8,"arm","wipe","click","grab","clap"
4,"arm","catch","grasp","grip","seize"
3,"arm","brush","bind","fold","lift"
11,"leg","dance","strut","skip","pace"
15,"leg","slide","sprint","crawl","trot"
9,"arm","toss","whip","scrape","throw"
12,"leg","stroll","walk","jump","step"
2,"arm","rub","switch","chop","dunk"
7,"arm","knock","dig","nip","scrub"
13,"leg","wade","hike","tread","tiptoe"
17,"leg","kick","run","flee","jog"
6,"arm","carve","stir","bash","wash"
10,"leg","stride","limp","hop","mount"
5,"arm","hack","stab","scratch","clean"
