"item","type","word1","word2","word3","word4"
7,"arm","scrub","dig","knock","nip"
17,"leg","run","kick","jog","flee"
11,"leg","pace","dance","strut","skip"
8,"arm","wipe","clap","grab","click"
12,"leg","walk","jump","step","stroll"
5,"arm","stab","hack","scratch","clean"
18,"leg","stray","slip","leap","skate"
6,"arm","wash","bash","stir","carve"
13,"leg","wade","hike","tiptoe","tread"
14,"leg","stamp","climb","kneel","wander"
3,"arm","fold","lift","brush","bind"
2,"arm","rub","chop","dunk","switch"
9,"arm","scrape","whip","throw","toss"
16,"leg","glide","creep","stumble","stomp"
10,"leg","stride","hop","limp","mount"
1,"arm","braid","peel","pull","pat"
15,"leg","crawl","trot","slide","sprint"
4,"arm","catch","grip","grasp","seize"
