"item","type","word1","word2","word3","word4"
8,"arm","wipe","grab","click","clap"
17,"leg","flee","run","kick","jog"
14,"leg","climb","wander","stamp","kneel"
2,"arm","dunk","chop","switch","rub"
4,"arm","grasp","seize","grip","catch"
11,"leg","strut","pace","dance","skip"
13,"leg","wade","hike","tiptoe","tread"
12,"leg","walk","stroll","jump","step"
9,"arm","toss","whip","throw","scrape"
1,"arm","braid","pat","peel","pull"
5,"arm","clean","scratch","hack","stab"
15,"leg","crawl","sprint","slide","trot"
18,"leg","slip","skate","leap","stray"
7,"arm","scrub","knock","nip","dig"
16,"leg","creep","stumble","glide","stomp"
6,"arm","stir","wash","bash","carve"
10,"leg","stride","mount","hop","limp"
3,"arm","fold","brush","bind","lift"
