"item","type","word1","word2","word3","word4"
2,"arm","rub","switch","chop","dunk"
13,"leg","hike","tread","wade","tiptoe"
15,"leg","trot","slide","crawl","sprint"
8,"arm","wipe","clap","grab","click"
12,"leg","stroll","walk","step","jump"
7,"arm","nip","dig","knock","scrub"
9,"arm","scrape","throw","whip","toss"
3,"arm","lift","fold","bind","brush"
17,"leg","jog","kick","flee","run"
18,"leg","slip","stray","skate","leap"
4,"arm","catch","grip","grasp","seize"
1,"arm","pull","peel","pat","braid"
16,"leg","glide","stumble","stomp","creep"
11,"leg","skip","pace","strut","dance"
5,"arm","clean","hack","stab","scratch"
10,"leg","stride","mount","hop","limp"
6,"arm","wash","carve","stir","bash"
14,"leg","climb","stamp","kneel","wander"
