"item","type","word1","word2","word3","word4"
2,"arm","rub","dunk","chop","switch"
12,"leg","walk","stroll","step","jump"
8,"arm","wipe","grab","clap","click"
15,"leg","slide","trot","crawl","sprint"
4,"arm","grasp","seize","catch","grip"
5,"arm","clean","hack","scratch","stab"
18,"leg","skate","stray","slip","leap"
7,"arm","nip","dig","scrub","knock"
16,"leg","stumble","stomp","creep","glide"
1,"arm","pat","pull","peel","braid"
17,"leg","flee","jog","run","kick"
3,"arm","brush","fold","lift","bind"
14,"leg","stamp","climb","kneel","wander"
10,"leg","limp","hop","mount","stride"
11,"leg","dance","pace","skip","strut"
9,"arm","throw","toss","whip","scrape"
6,"arm","bash","stir","wash","carve"
13,"leg","wade","tiptoe","tread","hike"
