"item","type","word1","word2","word3","word4"
11,"leg","pace","dance","skip","strut"
12,"leg","walk","jump","step","stroll"
7,"arm","scrub","nip","dig","knock"
6,"arm","stir","bash","carve","wash"
17,"leg","flee","run","kick","jog"
4,"arm","grip","seize","grasp","catch"
8,"arm","wipe","click","clap","grab"
10,"leg","hop","limp","stride","mount"
2,"arm","chop","switch","rub","dunk"
15,"leg","trot","sprint","slide","crawl"
9,"arm","throw","whip","scrape","toss"
13,"leg","hike","tread","tiptoe","wade"
18,"leg","stray","slip","skate","leap"
3,"arm","bind","fold","brush","lift"
16,"leg","stumble","stomp","glide","creep"
1,"arm","braid","peel","pat","pull"
5,"arm","scratch","clean","stab","hack"
14,"leg","kneel","stamp","wander","climb"
