"item","type","word1","word2","word3","word4"
6,"arm","carve","bash","wash","stir"
13,"leg","wade","hike","tiptoe","tread"
5,"arm","hack","stab","clean","scratch"
4,"arm","grasp","seize","grip","catch"
18,"leg","skate","slip","leap","stray"
17,"leg","kick","jog","flee","run"
10,"leg","hop","stride","mount","limp"
9,"arm","toss","whip","throw","scrape"
14,"leg","kneel","climb","wander","stamp"
1,"arm","pull","peel","braid","pat"
16,"leg","glide","stumble","stomp","creep"
7,"arm","nip","scrub","dig","knock"
8,"arm","wipe","grab","click","clap"
2,"arm","rub","dunk","chop","switch"
15,"leg","trot","slide","crawl","sprint"
11,"leg","strut","skip","dance","pace"
3,"arm","fold","brush","bind","lift"
12,"leg","jump","walk","stroll","step"
