"item","type","word1","word2","word3","word4"
14,"leg","wander","kneel","climb","stamp"
15,"leg","sprint","slide","trot","crawl"
4,"arm","grasp","seize","catch","grip"
5,"arm","scratch","stab","clean","hack"
10,"leg","hop","stride","limp","mount"
17,"leg","flee","kick","run","jog"
8,"arm","grab","click","wipe","clap"
1,"arm","pat","peel","braid","pull"
18,"leg","skate","slip","stray","leap"
3,"arm","fold","bind","brush","lift"
13,"leg","tiptoe","hike","tread","wade"
12,"leg","jump","walk","step","stroll"
7,"arm","nip","knock","scrub","dig"
9,"arm","whip","toss","throw","scrape"
11,"leg","pace","strut","dance","skip"
16,"leg","stumble","creep","glide","stomp"
2,"arm","dunk","chop","switch","rub"
6,"arm","carve","wash","stir","bash"
