"item","type","word1","word2","word3","word4"
18,"leg","leap","stray","skate","slip"
3,"arm","brush","bind","fold","lift"
2,"arm","chop","switch","dunk","rub"
5,"arm","stab","clean","hack","scratch"
15,"leg","crawl","trot","sprint","slide"
6,"arm","carve","bash","wash","stir"
16,"leg","creep","glide","stumble","stomp"
12,"leg","step","walk","jump","stroll"
13,"leg","wade","hike","tiptoe","tread"
7,"arm","scrub","dig","knock","nip"
17,"leg","flee","jog","run","kick"
10,"leg","hop","stride","mount","limp"
11,"leg","strut","skip","dance","pace"
4,"arm","grip","seize","catch","grasp"
1,"arm","pull","braid","peel","pat"
8,"arm","clap","grab","wipe","click"
14,"leg","stamp","kneel","wander","climb"
9,"arm","toss","throw","scrape","whip"
