"item","type","word1","word2","word3","word4"
4,"arm","grip","seize","catch","grasp"
15,"leg","crawl","slide","trot","sprint"
9,"arm","whip","throw","toss","scrape"
17,"leg","kick","jog","run","flee"
8,"arm","wipe","grab","clap","click"
13,"leg","hike","tread","tiptoe","wade"
16,"leg","stumble","stomp","creep","glide"
10,"leg","hop","stride","mount","limp"
5,"arm","clean","stab","scratch","hack"
18,"leg","skate","leap","slip","stray"
1,"arm","pull","pat","peel","braid"
6,"arm","carve","stir","bash","wash"
11,"leg","skip","pace","strut","dance"
12,"leg","stroll","jump","step","walk"
3,"arm","lift","fold","bind","brush"
2,"arm","rub","dunk","switch","chop"
14,"leg","kneel","climb","wander","stamp"
7,"arm","knock","nip","scrub","dig"
