"item","type","word1","word2","word3","word4"
1,"arm","pull","braid","pat","peel"
10,"leg","stride","limp","mount","hop"
7,"arm","nip","dig","scrub","knock"
17,"leg","jog","kick","run","flee"
12,"leg","jump","stroll","walk","step"
8,"arm","wipe","clap","click","grab"
2,"arm","rub","switch","dunk","chop"
15,"leg","sprint","slide","trot","crawl"
11,"leg","strut","skip","dance","pace"
5,"arm","scratch","hack","stab","clean"
18,"leg","slip","leap","stray","skate"
9,"arm","whip","throw","scrape","toss"
13,"leg","tiptoe","wade","tread","hike"
4,"arm","grasp","seize","grip","catch"
14,"leg","climb","kneel","wander","stamp"
6,"arm","bash","stir","wash","carve"
3,"arm","fold","bind","lift","brush"
16,"leg","stumble","glide","creep","stomp"
