"item","type","word1","word2","word3","word4"
15,"leg","sprint","crawl","slide","trot"
14,"leg","stamp","wander","climb","kneel"
1,"arm","pat","braid","pull","peel"
6,"arm","wash","bash","carve","stir"
13,"leg","tread","tiptoe","wade","hike"
4,"arm","grip","catch","seize","grasp"
11,"leg","dance","skip","strut","pace"
9,"arm","whip","scrape","throw","toss"
3,"arm","brush","lift","fold","bind"
12,"leg","step","jump","stroll","walk"
10,"leg","hop","mount","stride","limp"
5,"arm","stab","clean","scratch","hack"
8,"arm","grab","click","clap","wipe"
16,"leg","stumble","stomp","glide","creep"
17,"leg","kick","run","flee","jog"
2,"arm","chop","dunk","rub","switch"
18,"leg","stray","leap","slip","skate"
7,"arm","nip","dig","scrub","knock"
