"item","type","word1","word2","word3","word4"
14,"leg","stamp","wander","climb","kneel"
10,"leg","mount","hop","limp","stride"
8,"arm","grab","click","clap","wipe"
1,"arm","pat","pull","peel","braid"
12,"leg","jump","walk","step","stroll"
13,"leg","tread","wade","tiptoe","hike"
2,"arm","dunk","switch","rub","chop"
9,"arm","whip","throw","toss","scrape"
15,"leg","slide","trot","sprint","crawl"
17,"leg","flee","run","kick","jog"
7,"arm","nip","dig","scrub","knock"
18,"leg","leap","stray","slip","skate"
4,"arm","catch","grasp","seize","grip"
3,"arm","brush","bind","fold","lift"
5,"arm","clean","scratch","hack","stab"
11,"leg","skip","pace","dance","strut"
16,"leg","stumble","stomp","creep","glide"
6,"arm","wash","bash","stir","carve"
