"item","type","word1","word2","word3","word4"
5,"arm","hack","scratch","stab","clean"
8,"arm","wipe","grab","clap","click"
2,"arm","chop","switch","dunk","rub"
11,"leg","strut","skip","pace","dance"
6,"arm","bash","stir","wash","carve"
12,"leg","stroll","step","walk","jump"
15,"leg","crawl","trot","slide","sprint"
9,"arm","throw","whip","toss","scrape"
14,"leg","stamp","wander","kneel","climb"
18,"leg","slip","leap","skate","stray"
3,"arm","brush","lift","fold","bind"
1,"arm","peel","pat","pull","braid"
13,"leg","tread","wade","tiptoe","hike"
17,"leg","jog","kick","run","flee"
16,"leg","stomp","glide","stumble","creep"
4,"arm","catch","seize","grip","grasp"
10,"leg","stride","limp","mount","hop"
7,"arm","nip","dig","knock","scrub"
