"item","type","word1","word2","word3","word4"
4,"arm","grasp","seize","grip","catch"
7,"arm","scrub","knock","nip","dig"
10,"leg","hop","limp","mount","stride"
3,"arm","brush","lift","fold","bind"
14,"leg","stamp","kneel","climb","wander"
18,"leg","skate","slip","stray","leap"
13,"leg","tread","wade","hike","tiptoe"
2,"arm","dunk","rub","chop","switch"
9,"arm","throw","toss","whip","scrape"
17,"leg","run","kick","flee","jog"
12,"leg","jump","walk","step","stroll"
15,"leg","crawl","trot","slide","sprint"
8,"arm","grab","clap","wipe","click"
5,"arm","clean","stab","scratch","hack"
16,"leg","glide","stumble","creep","stomp"
6,"arm","stir","carve","wash","bash"
1,"arm","pull","peel","braid","pat"
11,"leg","pace","skip","strut","dance"
