"item","type","word1","word2","word3","word4"
4,"arm","catch","grasp","seize","grip"
15,"leg","crawl","slide","sprint","trot"
11,"leg","skip","dance","strut","pace"
1,"arm","braid","pat","pull","peel"
14,"leg","stamp","climb","kneel","wander"
3,"arm","lift","fold","brush","bind"
17,"leg","flee","kick","run","jog"
6,"arm","carve","wash","bash","stir"
16,"leg","stumble","creep","stomp","glide"
10,"leg","stride","hop","mount","limp"
12,"leg","jump","stroll","step","walk"
9,"arm","whip","toss","scrape","throw"
5,"arm","scratch","stab","hack","clean"
18,"leg","slip","leap","skate","stray"
13,"leg","hike","wade","tiptoe","tread"
8,"arm","grab","wipe","click","clap"
7,"arm","nip","scrub","dig","knock"
2,"arm","dunk","chop","switch","rub"
