"item","type","word1","word2","word3","word4"
8,"arm","click","wipe","grab","clap"
17,"leg","flee","kick","run","jog"
1,"arm","pat","peel","braid","pull"
14,"leg","climb","wander","kneel","stamp"
16,"leg","glide","creep","stomp","stumble"
10,"leg","limp","stride","hop","mount"
7,"arm","knock","nip","dig","scrub"
12,"leg","stroll","jump","step","walk"
18,"leg","leap","stray","slip","skate"
11,"leg","pace","skip","dance","strut"
2,"arm","switch","dunk","rub","chop"
3,"arm","fold","lift","bind","brush"
5,"arm","clean","scratch","stab","hack"
15,"leg","crawl","sprint","trot","slide"
6,"arm","wash","stir","bash","carve"
4,"arm","grasp","seize","catch","grip"
9,"arm","scrape","whip","toss","throw"
13,"leg","tiptoe","tread","hike","wade"
