"item","type","word1","word2","word3","word4"
1,"arm","pull","pat","braid","peel"
10,"leg","limp","stride","hop","mount"
7,"arm","nip","dig","knock","scrub"
18,"leg","leap","stray","skate","slip"
14,"leg","climb","kneel","stamp","wander"
6,"arm","bash","wash","carve","stir"
13,"leg","hike","wade","tread","tiptoe"
16,"leg","stumble","creep","glide","stomp"
9,"arm","throw","scrape","whip","toss"
2,"arm","rub","dunk","chop","switch"
17,"leg","flee","kick","jog","run"
5,"arm","scratch","clean","stab","hack"
4,"arm","grip","grasp","catch","seize"
8,"arm","clap","grab","click","wipe"
11,"leg","pace","dance","strut","skip"
15,"leg","trot","slide","crawl","sprint"
12,"leg","stroll","jump","walk","step"
3,"arm","brush","lift","bind","fold"
