"item","type","word1","word2","word3","word4"
6,"arm","carve","wash","bash","stir"
10,"leg","stride","mount","hop","limp"
13,"leg","tread","wade","hike","tiptoe"
4,"arm","grip","grasp","catch","seize"
18,"leg","skate","leap","slip","stray"
11,"leg","pace","strut","dance","skip"
5,"arm","stab","scratch","hack","clean"
3,"arm","fold","brush","bind","lift"
9,"arm","scrape","toss","throw","whip"
16,"leg","creep","stomp","stumble","glide"
15,"leg","crawl","trot","sprint","slide"
2,"arm","chop","switch","rub","dunk"
17,"leg","run","jog","flee","kick"
7,"arm","knock","scrub","nip","dig"
1,"arm","peel","pat","pull","braid"
8,"arm","wipe","clap","grab","click"
14,"leg","climb","kneel","wander","stamp"
12,"leg","walk","step","jump","stroll"
