"item","type","word1","word2","word3","word4"
12,"leg","stroll","jump","step","walk"
6,"arm","bash","wash","stir","carve"
1,"arm","pat","peel","pull","braid"
15,"leg","trot","sprint","slide","crawl"
17,"leg","run","flee","kick","jog"
18,"leg","skate","leap","slip","stray"
8,"arm","wipe","click","clap","grab"
13,"leg","hike","tiptoe","tread","wade"
4,"arm","grip","seize","catch","grasp"
3,"arm","bind","fold","brush","lift"
2,"arm","chop","rub","switch","dunk"
11,"leg","dance","strut","skip","pace"
5,"arm","clean","hack","scratch","stab"
10,"leg","stride","mount","limp","hop"
9,"arm","scrape","throw","toss","whip"
16,"leg","stomp","creep","glide","stumble"
14,"leg","kneel","stamp","wander","climb"
7,"arm","dig","scrub","nip","knock"
