"item","type","word1","word2","word3","word4"
11,"leg","dance","skip","strut","pace"
9,"arm","whip","throw","toss","scrape"
16,"leg","stumble","stomp","creep","glide"
12,"leg","walk","stroll","jump","step"
14,"leg","stamp","wander","kneel","climb"
1,"arm","braid","pull","pat","peel"
13,"leg","tiptoe","tread","hike","wade"
17,"leg","flee","run","kick","jog"
3,"arm","brush","bind","fold","lift"
8,"arm","grab","wipe","clap","click"
4,"arm","grip","grasp","catch","seize"
18,"leg","leap","stray","skate","slip"
7,"arm","dig","scrub","knock","nip"
5,"arm","stab","clean","hack","scratch"
6,"arm","wash","carve","stir","bash"
15,"leg","trot","sprint","crawl","slide"
2,"arm","rub","switch","dunk","chop"
10,"leg","hop","stride","mount","limp"
