"item","type","word1","word2","word3","word4"
3,"arm","bind","lift","brush","fold"
10,"leg","limp","stride","mount","hop"
7,"arm","nip","knock","dig","scrub"
17,"leg","flee","kick","jog","run"
8,"arm","grab","click","wipe","clap"
11,"leg","strut","pace","skip","dance"
14,"leg","kneel","wander","stamp","climb"
9,"arm","throw","toss","whip","scrape"
2,"arm","switch","dunk","chop","rub"
16,"leg","creep","stumble","glide","stomp"
13,"leg","tiptoe","hike","wade","tread"
6,"arm","bash","wash","carve","stir"
18,"leg","slip","skate","stray","leap"
4,"arm","grasp","seize","catch","grip"
5,"arm","clean","hack","scratch","stab"
15,"leg","slide","trot","crawl","sprint"
1,"arm","pat","pull","braid","peel"
12,"leg","step","walk","stroll","jump"
