"item","type","word1","word2","word3","word4"
5,"arm","scratch","stab","clean","hack"
13,"leg","hike","tread","tiptoe","wade"
1,"arm","pat","peel","pull","braid"
11,"leg","pace","strut","dance","skip"
15,"leg","crawl","sprint","slide","trot"
2,"arm","rub","chop","switch","dunk"
12,"leg","step","walk","jump","stroll"
7,"arm","knock","nip","dig","scrub"
3,"arm","bind","fold","lift","brush"
8,"arm","wipe","clap","grab","click"
17,"leg","flee","run","kick","jog"
9,"arm","whip","toss","throw","scrape"
14,"leg","kneel","stamp","climb","wander"
4,"arm","grip","grasp","catch","seize"
10,"leg","stride","limp","hop","mount"
18,"leg","skate","slip","stray","leap"
6,"arm","stir","carve","wash","bash"
16,"leg","stumble","glide","stomp","creep"
