"item","type","word1","word2","word3","word4"
10,"leg","hop","mount","stride","limp"
12,"leg","walk","jump","stroll","step"
4,"arm","catch","seize","grip","grasp"
16,"leg","stomp","glide","stumble","creep"
2,"arm","switch","chop","rub","dunk"
8,"arm","clap","click","wipe","grab"
18,"leg","skate","stray","slip","leap"
1,"arm","pull","peel","braid","pat"
9,"arm","toss","throw","whip","scrape"
13,"leg","hike","wade","tread","tiptoe"
6,"arm","wash","carve","stir","bash"
11,"leg","skip","strut","pace","dance"
7,"arm","nip","knock","scrub","dig"
14,"leg","climb","kneel","stamp","wander"
5,"arm","stab","clean","hack","scratch"
3,"arm","bind","fold","lift","brush"
15,"leg","slide","sprint","crawl","trot"
17,"leg","kick","flee","jog","run"
