"item","type","word1","word2","word3","word4"
10,"leg","hop","mount","stride","limp"
5,"arm","stab","scratch","hack","clean"
6,"arm","carve","wash","bash","stir"
15,"leg","sprint","trot","crawl","slide"
7,"arm","scrub","dig","nip","knock"
4,"arm","seize","grip","grasp","catch"
16,"leg","stomp","glide","stumble","creep"
9,"arm","whip","throw","scrape","toss"
18,"leg","skate","leap","stray","slip"
8,"arm","wipe","click","grab","clap"
14,"leg","wander","kneel","climb","stamp"
1,"arm","pat","pull","peel","braid"
2,"arm","dunk","switch","rub","chop"
12,"leg","step","jump","walk","stroll"
11,"leg","strut","dance","skip","pace"
17,"leg","jog","flee","run","kick"
3,"arm","lift","bind","brush","fold"
13,"leg","wade","hike","tread","tiptoe"
