"item","type","word1","word2","word3","word4"
12,"leg","jump","step","stroll","walk"
16,"leg","creep","glide","stumble","stomp"
7,"arm","nip","dig","knock","scrub"
5,"arm","hack","clean","scratch","stab"
15,"leg","crawl","trot","slide","sprint"
11,"leg","strut","pace","dance","skip"
6,"arm","carve","bash","wash","stir"
17,"leg","kick","jog","flee","run"
9,"arm","toss","throw","whip","scrape"
3,"arm","brush","bind","lift","fold"
1,"arm","peel","pat","pull","braid"
14,"leg","kneel","stamp","wander","climb"
10,"leg","limp","mount","stride","hop"
13,"leg","tread","hike","wade","tiptoe"
2,"arm","rub","dunk","switch","chop"
4,"arm","catch","grip","seize","grasp"
8,"arm","clap","click","grab","wipe"
18,"leg","leap","stray","slip","skate"
