"item","type","word1","word2","word3","word4"
18,"leg","skate","stray","slip","leap"
6,"arm","bash","carve","wash","stir"
5,"arm","stab","scratch","hack","clean"
3,"arm","bind","brush","lift","fold"
14,"leg","climb","kneel","stamp","wander"
1,"arm","pull","braid","peel","pat"
15,"leg","slide","trot","sprint","crawl"
12,"leg","stroll","jump","walk","step"
10,"leg","stride","limp","hop","mount"
4,"arm","catch","grip","seize","grasp"
9,"arm","whip","scrape","toss","throw"
11,"leg","pace","dance","skip","strut"
8,"arm","click","grab","wipe","clap"
7,"arm","scrub","nip","dig","knock"
17,"leg","kick","run","jog","flee"
16,"leg","glide","creep","stumble","stomp"
13,"leg","tiptoe","wade","tread","hike"
2,"arm","rub","switch","dunk","chop"
