"item","type","word1","word2","word3","word4"
7,"arm","knock","nip","dig","scrub"
10,"leg","hop","mount","stride","limp"
4,"arm","grasp","seize","catch","grip"
16,"leg","glide","stomp","stumble","creep"
14,"leg","kneel","stamp","wander","climb"
6,"arm","stir","carve","wash","bash"
12,"leg","walk","stroll","jump","step"
8,"arm","grab","click","wipe","clap"
15,"leg","trot","crawl","slide","sprint"
9,"arm","toss","throw","whip","scrape"
13,"leg","wade","hike","tread","tiptoe"
11,"leg","strut","skip","pace","dance"
17,"leg","flee","jog","kick","run"
5,"arm","scratch","hack","clean","stab"
2,"arm","dunk","chop","rub","switch"
1,"arm","braid","peel","pat","pull"
18,"leg","leap","stray","slip","skate"
3,"arm","brush","bind","lift","fold"
