"item","type","word1","word2","word3","word4"
1,"arm","pull","pat","braid","peel"
12,"leg","step","jump","walk","stroll"
5,"arm","scratch","stab","clean","hack"
6,"arm","stir","carve","wash","bash"
3,"arm","fold","bind","lift","brush"
10,"leg","hop","mount","limp","stride"
11,"leg","skip","strut","dance","pace"
13,"leg","tread","wade","tiptoe","hike"
4,"arm","grip","catch","grasp","seize"
2,"arm","chop","dunk","rub","switch"
17,"leg","jog","kick","run","flee"
15,"leg","sprint","trot","slide","crawl"
16,"leg","glide","stumble","creep","stomp"
7,"arm","nip","dig","knock","scrub"
8,"arm","grab","clap","click","wipe"
9,"arm","whip","toss","scrape","throw"
18,"leg","slip","skate","leap","stray"
14,"leg","kneel","wander","stamp","climb"
