"item","type","word1","word2","word3","word4"
11,"leg","pace","skip","strut","dance"
1,"arm","peel","braid","pat","pull"
5,"arm","clean","scratch","hack","stab"
10,"leg","limp","mount","stride","hop"
6,"arm","carve","stir","wash","bash"
12,"leg","stroll","walk","step","jump"
2,"arm","rub","chop","switch","dunk"
15,"leg","sprint","trot","crawl","slide"
4,"arm","grip","catch","seize","grasp"
16,"leg","creep","stomp","glide","stumble"
7,"arm","knock","dig","nip","scrub"
9,"arm","toss","scrape","throw","whip"
14,"leg","stamp","kneel","wander","climb"
13,"leg","tiptoe","wade","tread","hike"
3,"arm","fold","bind","brush","lift"
8,"arm","clap","wipe","grab","click"
17,"leg","flee","run","kick","jog"
18,"leg","leap","skate","slip","stray"
