"item","type","word1","word2","word3","word4"
1,"arm","pull","peel","pat","braid"
12,"leg","walk","jump","stroll","step"
14,"leg","stamp","kneel","climb","wander"
16,"leg","creep","glide","stumble","stomp"
8,"arm","wipe","clap","grab","click"
7,"arm","knock","scrub","dig","nip"
10,"leg","mount","limp","stride","hop"
17,"leg","jog","kick","flee","run"
4,"arm","catch","grip","seize","grasp"
13,"leg","hike","tiptoe","wade","tread"
2,"arm","rub","dunk","switch","chop"
15,"leg","sprint","trot","crawl","slide"
18,"leg","stray","slip","leap","skate"
6,"arm","bash","wash","stir","carve"
11,"leg","pace","skip","strut","dance"
5,"arm","stab","scratch","hack","clean"
9,"arm","scrape","throw","whip","toss"
3,"arm","lift","bind","fold","brush"
