"item","type","word1","word2","word3","word4"
12,"leg","step","stroll","jump","walk"
3,"arm","brush","fold","bind","lift"
9,"arm","scrape","throw","whip","toss"
13,"leg","wade","hike","tread","tiptoe"
5,"arm","scratch","clean","stab","hack"
8,"arm","wipe","click","grab","clap"
1,"arm","peel","pat","braid","pull"
16,"leg","stumble","stomp","creep","glide"
2,"arm","chop","dunk","rub","switch"
14,"leg","wander","kneel","climb","stamp"
17,"leg","run","kick","jog","flee"
4,"arm","catch","seize","grip","grasp"
18,"leg","skate","leap","stray","slip"
15,"leg","sprint","crawl","trot","slide"
11,"leg","strut","skip","dance","pace"
6,"arm","wash","stir","carve","bash"
10,"leg","limp","stride","hop","mount"
7,"arm","scrub","nip","dig","knock"
