"item","type","word1","word2","word3","word4"
9,"arm","scrape","whip","throw","toss"
8,"arm","wipe","clap","grab","click"
14,"leg","climb","kneel","wander","stamp"
4,"arm","grip","grasp","catch","seize"
16,"leg","stumble","stomp","creep","glide"
13,"leg","wade","hike","tread","tiptoe"
11,"leg","strut","dance","skip","pace"
5,"arm","scratch","clean","hack","stab"
3,"arm","brush","bind","lift","fold"
2,"arm","chop","switch","dunk","rub"
12,"leg","jump","step","stroll","walk"
17,"leg","flee","run","jog","kick"
15,"leg","slide","trot","crawl","sprint"
6,"arm","stir","bash","wash","carve"
1,"arm","pat","braid","pull","peel"
18,"leg","slip","stray","skate","leap"
7,"arm","scrub","knock","dig","nip"
10,"leg","mount","hop","stride","limp"
