"item","type","word1","word2","word3","word4"
6,"arm","stir","wash","carve","bash"
17,"leg","flee","jog","run","kick"
1,"arm","pull","braid","pat","peel"
14,"leg","climb","kneel","stamp","wander"
11,"leg","dance","pace","skip","strut"
9,"arm","throw","whip","scrape","toss"
8,"arm","grab","wipe","click","clap"
15,"leg","slide","trot","crawl","sprint"
18,"leg","leap","slip","stray","skate"
5,"arm","hack","stab","scratch","clean"
13,"leg","tread","tiptoe","wade","hike"
2,"arm","dunk","switch","chop","rub"
7,"arm","scrub","dig","knock","nip"
10,"leg","limp","stride","hop","mount"
4,"arm","grasp","seize","grip","catch"
12,"leg","step","stroll","walk","jump"
16,"leg","glide","stumble","stomp","creep"
3,"arm","fold","lift","brush","bind"
