"item","type","word1","word2","word3","word4"
8,"arm","clap","wipe","grab","click"
12,"leg","jump","walk","step","stroll"
4,"arm","grasp","catch","seize","grip"
14,"leg","stamp","climb","wander","kneel"
9,"arm","toss","throw","scrape","whip"
5,"arm","scratch","hack","stab","clean"
15,"leg","crawl","trot","slide","sprint"
13,"leg","wade","tiptoe","hike","tread"
18,"leg","stray","skate","slip","leap"
3,"arm","brush","fold","bind","lift"
17,"leg","jog","flee","run","kick"
2,"arm","dunk","switch","rub","chop"
1,"arm","braid","pat","peel","pull"
10,"leg","mount","hop","limp","stride"
7,"arm","scrub","knock","dig","nip"
11,"leg","strut","pace","skip","dance"
16,"leg","stumble","stomp","glide","creep"
6,"arm","stir","bash","carve","wash"
