"item","type","word1","word2","word3","word4"
10,"leg","stride","mount","limp","hop"
6,"arm","carve","wash","stir","bash"
7,"arm","nip","knock","scrub","dig"
13,"leg","wade","hike","tread","tiptoe"
2,"arm","dunk","chop","switch","rub"
17,"leg","kick","jog","flee","run"
5,"arm","clean","stab","hack","scratch"
11,"leg","skip","dance","pace","strut"
14,"leg","kneel","wander","climb","stamp"
1,"arm","peel","braid","pat","pull"
18,"leg","skate","slip","leap","stray"
16,"leg","stumble","stomp","glide","creep"
3,"arm","lift","bind","brush","fold"
8,"arm","click","clap","grab","wipe"
15,"leg","crawl","sprint","trot","slide"
9,"arm","scrape","throw","toss","whip"
12,"leg","walk","stroll","jump","step"
4,"arm","grip","seize","catch","grasp"
