"item","type","word1","word2","word3","word4"
9,"arm","toss","scrape","whip","throw"
13,"leg","tread","tiptoe","wade","hike"
16,"leg","stumble","creep","stomp","glide"
5,"arm","stab","clean","scratch","hack"
2,"arm","dunk","chop","rub","switch"
12,"leg","step","jump","walk","stroll"
1,"arm","pull","peel","braid","pat"
14,"leg","wander","kneel","stamp","climb"
7,"arm","dig","knock","nip","scrub"
10,"leg","mount","stride","hop","limp"
11,"leg","strut","dance","pace","skip"
8,"arm","click","grab","wipe","clap"
18,"leg","slip","leap","skate","stray"
15,"leg","trot","crawl","sprint","slide"
4,"arm","catch","seize","grip","grasp"
17,"leg","flee","kick","jog","run"
6,"arm","stir","bash","wash","carve"
3,"arm","bind","lift","fold","brush"
