"item","type","word1","word2","word3","word4"
1,"arm","peel","braid","pull","pat"
2,"arm","dunk","rub","switch","chop"
13,"leg","tiptoe","tread","hike","wade"
3,"arm","fold","lift","brush","bind"
16,"leg","stumble","glide","creep","stomp"
7,"arm","nip","dig","scrub","knock"
14,"leg","stamp","wander","kneel","climb"
15,"leg","sprint","trot","crawl","slide"
11,"leg","skip","strut","dance","pace"
9,"arm","scrape","throw","whip","toss"
10,"leg","stride","mount","limp","hop"
18,"leg","slip","leap","stray","skate"
4,"arm","grip","grasp","seize","catch"
5,"arm","clean","scratch","stab","hack"
17,"leg","flee","jog","run","kick"
6,"arm","stir","bash","wash","carve"
12,"leg","jump","step","walk","stroll"
8,"arm","grab","click","clap","wipe"
