"item","type","word1","word2","word3","word4"
15,"leg","sprint","slide","crawl","trot"
6,"arm","wash","carve","bash","stir"
5,"arm","stab","clean","hack","scratch"
17,"leg","run","kick","flee","jog"
13,"leg","hike","tiptoe","tread","wade"
1,"arm","pat","peel","braid","pull"
10,"leg","stride","limp","mount","hop"
7,"arm","scrub","knock","dig","nip"
12,"leg","walk","stroll","step","jump"
2,"arm","rub","switch","dunk","chop"
8,"arm","wipe","grab","click","clap"
14,"leg","stamp","wander","climb","kneel"
16,"leg","creep","stomp","stumble","glide"
11,"leg","skip","dance","pace","strut"
3,"arm","lift","fold","brush","bind"
4,"arm","grip","seize","grasp","catch"
18,"leg","stray","skate","slip","leap"
9,"arm","toss","whip","scrape","throw"
