"item","type","word1","word2","word3","word4"
15,"leg","slide","trot","crawl","sprint"
5,"arm","clean","hack","stab","scratch"
14,"leg","wander","stamp","kneel","climb"
8,"arm","wipe","clap","click","grab"
11,"leg","pace","dance","strut","skip"
12,"leg","jump","walk","step","stroll"
2,"arm","chop","switch","rub","dunk"
1,"arm","braid","peel","pat","pull"
6,"arm","wash","stir","bash","carve"
10,"leg","limp","stride","mount","hop"
16,"leg","glide","creep","stumble","stomp"
4,"arm","grasp","seize","grip","catch"
7,"arm","knock","scrub","nip","dig"
18,"leg","skate","stray","slip","leap"
3,"arm","fold","lift","brush","bind"
17,"leg","jog","run","kick","flee"
9,"arm","whip","toss","throw","scrape"
13,"leg","hike","tread","wade","tiptoe"
