"item","type","word1","word2","word3","word4"
12,"leg","step","jump","walk","stroll"
5,"arm","clean","scratch","hack","stab"
8,"arm","grab","clap","click","wipe"
11,"leg","strut","dance","pace","skip"
7,"arm","scrub","nip","knock","dig"
10,"leg","limp","hop","mount","stride"
13,"leg","tread","hike","tiptoe","wade"
2,"arm","chop","rub","dunk","switch"
6,"arm","stir","carve","bash","wash"
18,"leg","leap","stray","skate","slip"
14,"leg","climb","stamp","kneel","wander"
17,"leg","kick","run","flee","jog"
9,"arm","scrape","throw","whip","toss"
15,"leg","crawl","sprint","slide","trot"
16,"leg","stumble","creep","glide","stomp"
3,"arm","bind","fold","lift","brush"
4,"arm","grasp","grip","seize","catch"
1,"arm","braid","pat","peel","pull"
