"item","type","word1","word2","word3","word4"
9,"arm","scrape","throw","whip","toss"
7,"arm","scrub","knock","nip","dig"
18,"leg","leap","slip","stray","skate"
17,"leg","kick","jog","run","flee"
1,"arm","pat","pull","braid","peel"
10,"leg","mount","limp","stride","hop"
2,"arm","switch","rub","chop","dunk"
15,"leg","sprint","crawl","slide","trot"
16,"leg","stomp","glide","stumble","creep"
14,"leg","wander","kneel","stamp","climb"
3,"arm","brush","lift","fold","bind"
4,"arm","grip","grasp","catch","seize"
12,"leg","jump","stroll","walk","step"
11,"leg","strut","pace","skip","dance"
13,"leg","wade","tiptoe","tread","hike"
5,"arm","clean","hack","scratch","stab"
8,"arm","wipe","clap","grab","click"
6,"arm","stir","bash","wash","carve"
