"item","type","word1","word2","word3","word4"
1,"arm","pull","pat","peel","braid"
17,"leg","kick","jog","flee","run"
2,"arm","chop","rub","dunk","switch"
13,"leg","hike","tiptoe","wade","tread"
3,"arm","bind","brush","fold","lift"
11,"leg","strut","dance","skip","pace"
10,"leg","hop","limp","stride","mount"
6,"arm","stir","bash","carve","wash"
7,"arm","nip","knock","scrub","dig"
15,"leg","crawl","slide","sprint","trot"
14,"leg","wander","kneel","stamp","climb"
5,"arm","stab","clean","scratch","hack"
8,"arm","clap","grab","click","wipe"
12,"leg","stroll","step","jump","walk"
4,"arm","grip","grasp","catch","seize"
18,"leg","stray","slip","leap","skate"
16,"leg","creep","stumble","glide","stomp"
9,"arm","whip","throw","toss","scrape"
