"item","type","word1","word2","word3","word4"
15,"leg","trot","sprint","crawl","slide"
4,"arm","grasp","catch","grip","seize"
11,"leg","dance","skip","pace","strut"
9,"arm","toss","scrape","throw","whip"
16,"leg","creep","stumble","stomp","glide"
2,"arm","rub","chop","switch","dunk"
12,"leg","step","stroll","jump","walk"
14,"leg","climb","wander","stamp","kneel"
3,"arm","bind","brush","lift","fold"
7,"arm","knock","dig","scrub","nip"
17,"leg","run","jog","kick","flee"
1,"arm","pat","braid","pull","peel"
8,"arm","click","grab","clap","wipe"
5,"arm","clean","scratch","stab","hack"
13,"leg","tread","wade","hike","tiptoe"
10,"leg","limp","mount","stride","hop"
18,"leg","leap","stray","slip","skate"
6,"arm","carve","stir","bash","wash"
