"item","type","word1","word2","word3","word4"
9,"arm","whip","throw","scrape","toss"
10,"leg","limp","stride","hop","mount"
14,"leg","wander","climb","stamp","kneel"
17,"leg","kick","run","jog","flee"
4,"arm","grip","grasp","seize","catch"
3,"arm","bind","fold","brush","lift"
13,"leg","hike","wade","tread","tiptoe"
5,"arm","scratch","stab","hack","clean"
7,"arm","knock","dig","nip","scrub"
16,"leg","stomp","stumble","creep","glide"
2,"arm","switch","chop","dunk","rub"
8,"arm","clap","wipe","grab","click"
15,"leg","trot","slide","crawl","sprint"
6,"arm","carve","wash","bash","stir"
11,"leg","strut","skip","pace","dance"
1,"arm","peel","pat","pull","braid"
18,"leg","skate","stray","leap","slip"
12,"leg","walk","stroll","step","jump"
