"item","type","word1","word2","word3","word4"
15,"leg","sprint","slide","trot","crawl"
18,"leg","slip","leap","stray","skate"
8,"arm","clap","click","wipe","grab"
16,"leg","creep","glide","stomp","stumble"
11,"leg","strut","dance","skip","pace"
3,"arm","bind","fold","lift","brush"
12,"leg","walk","step","stroll","jump"
5,"arm","stab","clean","scratch","hack"
6,"arm","stir","bash","wash","carve"
10,"leg","mount","hop","limp","stride"
1,"arm","braid","pat","pull","peel"
13,"leg","hike","tread","wade","tiptoe"
9,"arm","toss","scrape","throw","whip"
17,"leg","run","kick","jog","flee"
7,"arm","scrub","dig","nip","knock"
2,"arm","dunk","rub","chop","switch"
4,"arm","grip","grasp","seize","catch"
14,"leg","wander","stamp","kneel","climb"
