"item","type","word1","word2","word3","word4"
6,"arm","stir","bash","wash","carve"
10,"leg","limp","hop","stride","mount"
3,"arm","fold","lift","bind","brush"
12,"leg","walk","step","jump","stroll"
18,"leg","skate","stray","leap","slip"
7,"arm","scrub","dig","knock","nip"
13,"leg","wade","hike","tiptoe","tread"
8,"arm","click","wipe","grab","clap"
11,"leg","strut","pace","dance","skip"
16,"leg","stomp","creep","stumble","glide"
14,"leg","kneel","climb","stamp","wander"
9,"arm","throw","scrape","whip","toss"
17,"leg","jog","kick","run","flee"
5,"arm","clean","stab","hack","scratch"
2,"arm","switch","rub","dunk","chop"
15,"leg","trot","sprint","crawl","slide"
1,"arm","pat","pull","peel","braid"
4,"arm","seize","grip","catch","grasp"
