"item","type","word1","word2","word3","word4"
4,"arm","grasp","grip","seize","catch"
7,"arm","nip","knock","scrub","dig"
3,"arm","bind","fold","lift","brush"
14,"leg","stamp","wander","kneel","climb"
6,"arm","bash","wash","stir","carve"
12,"leg","step","stroll","jump","walk"
5,"arm","scratch","clean","stab","hack"
15,"leg","trot","crawl","slide","sprint"
9,"arm","throw","scrape","whip","toss"
1,"arm","pat","pull","braid","peel"
13,"leg","hike","tiptoe","tread","wade"
17,"leg","flee","run","kick","jog"
8,"arm","grab","click","clap","wipe"
18,"leg","stray","skate","leap","slip"
11,"leg","pace","skip","strut","dance"
10,"leg","limp","stride","hop","mount"
2,"arm","dunk","rub","switch","chop"
16,"leg","stumble","glide","stomp","creep"
