"item","type","word1","word2","word3","word4"
3,"arm","brush","fold","lift","bind"
4,"arm","grip","catch","seize","grasp"
10,"leg","stride","hop","mount","limp"
5,"arm","hack","scratch","stab","clean"
14,"leg","stamp","wander","climb","kneel"
11,"leg","dance","skip","pace","strut"
16,"leg","stomp","stumble","creep","glide"
6,"arm","bash","carve","wash","stir"
12,"leg","step","walk","stroll","jump"
9,"arm","scrape","throw","toss","whip"
1,"arm","pull","braid","peel","pat"
2,"arm","rub","dunk","chop","switch"
17,"leg","kick","flee","jog","run"
15,"leg","sprint","slide","crawl","trot"
18,"leg","leap","stray","skate","slip"
8,"arm","clap","wipe","grab","click"
7,"arm","knock","scrub","nip","dig"
13,"leg","tiptoe","hike","tread","wade"
