"item","type","word1","word2","word3","word4"
2,"arm","dunk","switch","chop","rub"
11,"leg","dance","strut","skip","pace"
7,"arm","dig","scrub","nip","knock"
12,"leg","jump","stroll","step","walk"
9,"arm","whip","throw","toss","scrape"
6,"arm","carve","wash","stir","bash"
16,"leg","stomp","stumble","glide","creep"
10,"leg","stride","hop","limp","mount"
15,"leg","sprint","trot","crawl","slide"
1,"arm","pull","peel","braid","pat"
13,"leg","wade","hike","tiptoe","tread"
4,"arm","seize","grasp","grip","catch"
14,"leg","wander","stamp","kneel","climb"
17,"leg","flee","run","jog","kick"
18,"leg","leap","slip","stray","skate"
3,"arm","lift","bind","fold","brush"
8,"arm","grab","click","wipe","clap"
5,"arm","clean","hack","stab","scratch"
