"item","type","word1","word2","word3","word4"
3,"arm","brush","lift","bind","fold"
2,"arm","chop","rub","switch","dunk"
12,"leg","step","stroll","jump","walk"
16,"leg","glide","stomp","stumble","creep"
14,"leg","stamp","climb","kneel","wander"
9,"arm","scrape","throw","toss","whip"
8,"arm","grab","clap","wipe","click"
4,"arm","seize","catch","grip","grasp"
18,"leg","skate","leap","stray","slip"
6,"arm","wash","stir","carve","bash"
10,"leg","hop","limp","stride","mount"
7,"arm","knock","scrub","nip","dig"
15,"leg","sprint","slide","trot","crawl"
17,"leg","run","jog","kick","flee"
11,"leg","pace","dance","strut","skip"
5,"arm","hack","scratch","stab","clean"
13,"leg","wade","hike","tiptoe","tread"
1,"arm","peel","braid","pat","pull"
