"item","type","word1","word2","word3","word4"
13,"leg","hike","tiptoe","wade","tread"
2,"arm","switch","dunk","rub","chop"
1,"arm","braid","peel","pat","pull"
11,"leg","dance","pace","skip","strut"
9,"arm","scrape","whip","toss","throw"
8,"arm","wipe","click","grab","clap"
18,"leg","skate","stray","leap","slip"
5,"arm","hack","scratch","clean","stab"
12,"leg","jump","walk","stroll","step"
10,"leg","limp","hop","mount","stride"
15,"leg","crawl","sprint","trot","slide"
6,"arm","wash","carve","bash","stir"
16,"leg","stomp","stumble","glide","creep"
17,"leg","run","kick","jog","flee"
3,"arm","bind","fold","lift","brush"
4,"arm","seize","grip","catch","grasp"
7,"arm","knock","scrub","dig","nip"
14,"leg","stamp","climb","kneel","wander"
