"item","type","word1","word2","word3","word4"
11,"leg","dance","skip","strut","pace"
8,"arm","clap","click","wipe","grab"
9,"arm","toss","whip","throw","scrape"
2,"arm","switch","chop","rub","dunk"
13,"leg","wade","hike","tiptoe","tread"
12,"leg","jump","stroll","step","walk"
4,"arm","grasp","catch","grip","seize"
5,"arm","hack","scratch","stab","clean"
3,"arm","bind","lift","fold","brush"
17,"leg","kick","flee","jog","run"
1,"arm","peel","pull","braid","pat"
10,"leg","mount","hop","stride","limp"
16,"leg","stumble","stomp","creep","glide"
7,"arm","nip","dig","scrub","knock"
18,"leg","stray","slip","skate","leap"
6,"arm","carve","stir","wash","bash"
15,"leg","slide","crawl","trot","sprint"
14,"leg","stamp","climb","kneel","wander"
