"item","type","word1","word2","word3","word4"
18,"leg","leap","stray","skate","slip"
4,"arm","seize","grip","grasp","catch"
2,"arm","rub","chop","switch","dunk"
17,"leg","flee","jog","run","kick"
3,"arm","bind","lift","brush","fold"
13,"leg","tiptoe","tread","wade","hike"
12,"leg","step","jump","stroll","walk"
9,"arm","toss","whip","scrape","throw"
1,"arm","pull","braid","pat","peel"
5,"arm","scratch","hack","clean","stab"
15,"leg","crawl","slide","trot","sprint"
6,"arm","wash","bash","stir","carve"
11,"leg","strut","pace","skip","dance"
10,"leg","limp","stride","mount","hop"
16,"leg","creep","glide","stumble","stomp"
7,"arm","scrub","knock","nip","dig"
14,"leg","kneel","stamp","climb","wander"
8,"arm","clap","click","wipe","grab"
