"item","type","word1","word2","word3","word4"
15,"leg","trot","sprint","slide","crawl"
2,"arm","dunk","switch","chop","rub"
10,"leg","hop","limp","stride","mount"
8,"arm","grab","wipe","clap","click"
16,"leg","glide","creep","stumble","stomp"
17,"leg","flee","jog","run","kick"
5,"arm","clean","hack","scratch","stab"
9,"arm","scrape","whip","throw","toss"
11,"leg","skip","dance","pace","strut"
4,"arm","seize","grip","grasp","catch"
6,"arm","carve","bash","wash","stir"
14,"leg","wander","stamp","kneel","climb"
3,"arm","fold","bind","brush","lift"
12,"leg","walk","jump","step","stroll"
18,"leg","skate","stray","slip","leap"
13,"leg","tiptoe","tread","hike","wade"
7,"arm","nip","knock","dig","scrub"
1,"arm","peel","braid","pull","pat"
