"item","type","word1","word2","word3","word4"
1,"arm","braid","peel","pull","pat"
3,"arm","brush","fold","bind","lift"
14,"leg","wander","kneel","climb","stamp"
8,"arm","click","wipe","clap","grab"
11,"leg","pace","skip","dance","strut"
12,"leg","stroll","jump","step","walk"
2,"arm","rub","switch","chop","dunk"
16,"leg","creep","stomp","glide","stumble"
10,"leg","stride","limp","mount","hop"
4,"arm","seize","grasp","catch","grip"
9,"arm","whip","throw","toss","scrape"
6,"arm","wash","carve","bash","stir"
15,"leg","slide","crawl","trot","sprint"
18,"leg","slip","leap","skate","stray"
7,"arm","nip","scrub","dig","knock"
17,"leg","run","flee","kick","jog"
13,"leg","tread","wade","tiptoe","hike"
5,"arm","scratch","stab","clean","hack"
