"item","type","word1","word2","word3","word4"
3,"arm","bind","brush","fold","lift"
13,"leg","tread","wade","hike","tiptoe"
8,"arm","clap","grab","click","wipe"
7,"arm","nip","knock","dig","scrub"
10,"leg","hop","mount","limp","stride"
2,"arm","chop","switch","rub","dunk"
12,"leg","step","walk","jump","stroll"
17,"leg","flee","run","jog","kick"
1,"arm","pat","braid","peel","pull"
18,"leg","leap","stray","skate","slip"
15,"leg","sprint","slide","trot","crawl"
11,"leg","strut","pace","dance","skip"
6,"arm","bash","stir","wash","carve"
16,"leg","stumble","creep","stomp","glide"
9,"arm","toss","scrape","throw","whip"
5,"arm","hack","stab","scratch","clean"
4,"arm","grasp","grip","catch","seize"
14,"leg","climb","stamp","kneel","wander"
