"item","type","word1","word2","word3","word4"
18,"leg","leap","skate","stray","slip"
16,"leg","glide","stumble","stomp","creep"
4,"arm","grasp","seize","grip","catch"
17,"leg","kick","run","jog","flee"
5,"arm","clean","stab","scratch","hack"
12,"leg","walk","jump","stroll","step"
6,"arm","bash","carve","stir","wash"
8,"arm","clap","wipe","grab","click"
15,"leg","crawl","sprint","slide","trot"
10,"leg","limp","stride","hop","mount"
3,"arm","fold","brush","bind","lift"
13,"leg","tiptoe","hike","wade","tread"
9,"arm","whip","scrape","throw","toss"
7,"arm","scrub","knock","dig","nip"
11,"leg","skip","strut","pace","dance"
1,"arm","peel","pull","pat","braid"
14,"leg","kneel","wander","stamp","climb"
2,"arm","switch","chop","rub","dunk"
